Animal1,Animal2,weights
leopard,mammoth,0.593025683
leopard,mink,0.721140347
leopard,mole,0.504003325
leopard,mongoose,0.515279324
leopard,monkey,0.695381991
leopard,moose,0.70839073
leopard,moth,0.567890923
leopard,mouse,0.715447436
leopard,mule,0.299635271
leopard,nightingale,0.346524333
leopard,nymph,0.286801266
leopard,octopus,0.6279447
leopard,okapi,0.151708928
leopard,ostrich,0.800208514
leopard,otter,0.702280176
leopard,owl,0.783271042
leopard,oyster,0.619866263
leopard,panda,0.657238954
leopard,panther,0.628332413
leopard,parakeet,0.40986048
leopard,parrot,0.656746658
leopard,peacock,0.82191053
leopard,pelican,0.609016034
leopard,penguin,0.709767226
leopard,pig,0.65110129
leopard,pigeon,0.681183082
leopard,piranha,0.380584054
leopard,platypus,0.592670636
leopard,pony,0.739974894
leopard,poodle,0.698087267
leopard,prawn,0.566115446
leopard,puma,0.720939316
leopard,python,0.542806556
leopard,rabbit,0.755369495
leopard,racoon,0.456700866
leopard,rat,0.598430465
leopard,rattlesnake,0.43897799
leopard,raven,0.373279434
leopard,reindeer,0.745982102
leopard,rhinoceros,0.446712708
leopard,robin,0.442366387
leopard,rooster,0.393470214
leopard,salamander,0.439001527
leopard,salmon,0.531133909
leopard,scallop,0.630808141
leopard,scorpion,0.445749907
leopard,seal,0.594150561
leopard,shark,0.563982567
leopard,sheep,0.609144952
leopard,shrimp,0.495726742
leopard,skunk,0.471730633
leopard,snail,0.527849935
leopard,snake,0.709589012
leopard,sparrow,0.430114711
leopard,spider,0.670168917
leopard,squid,0.575544043
leopard,squirrel,0.570333233
leopard,starfish,0.666709137
leopard,stingray,0.672995009
leopard,stork,0.466779131
leopard,swallow,0.459680934
leopard,swan,0.540734508
leopard,tapir,0.151588936
leopard,termite,0.088907384
leopard,tarantula,0.619282884
leopard,tiger,0.709830041
leopard,toad,0.572883747
leopard,tortoise,0.61951546
leopard,toucan,0.512900606
leopard,trout,0.431946581
leopard,turkey,0.441742676
leopard,turtle,0.763309986
leopard,walrus,0.337891058
leopard,wasp,0.510487338
leopard,weasel,0.315033788
leopard,whale,0.52998845
leopard,wolf,0.535350308
leopard,wombat,0.554232359
leopard,woodpecker,0.251569351
leopard,yak,0
leopard,zebra,0.93066145
lion,albatross,0.249315913
lion,alligator,0.662490757
lion,ant,0.563096418
lion,antelope,0.526191685
lion,baboon,0.335449299
lion,badger,0.474881823
lion,barracuda,0.329891371
lion,bat,0.433909026
lion,bear,0.780456032
lion,beaver,0.653711621
lion,bee,0.401446047
lion,beetle,0.572371505
lion,bison,0.569373309
lion,blackbird,0.481158417
lion,boa,0
lion,bonobo,0.679147697
lion,buffalo,0.595214174
lion,bumblebee,0.533624063
lion,butterfly,0.695181415
lion,caiman,0.04854587
lion,camel,0.715828136
lion,canary,0.491036896
lion,carp,0.307110102
lion,cat,0.755840811
lion,caterpillar,0.525025097
lion,catfish,0.477655231
lion,centipede,0.448966559
lion,chameleon,0.570222262
lion,chicken,0.60156514
lion,chimpanzee,0.381894894
lion,chipmunk,0.427046265
lion,cockroach,0.601941721
lion,cod,0.487918199
lion,cow,0.695786143
lion,coyote,0.585398526
lion,crab,0.653239983
lion,crocodile,0.791237304
lion,crow,0.642763794
lion,cuttlefish,0.283289882
lion,deer,0.71682752
lion,dingo,0.381651308
lion,dog,0.721737727
lion,dolphin,0.830942374
lion,donkey,0.649077896
lion,dove,0.410586826
lion,dragonfly,0.610468118
lion,duck,0.771714497
lion,eagle,0.722583432
lion,eel,0.098791863
lion,elephant,0.818931893
lion,elk,0.457682641
lion,emu,0.202954451
lion,falcon,0.57473007
lion,finch,0.445862154
lion,flamingo,0.545649526
lion,flea,0.578756623
lion,fly,0.67740376
lion,fox,0.594413263
lion,frog,0.731660986
lion,gazelle,0.519858877
lion,gecko,0.545348185
lion,gibbon,0.168880035
lion,giraffe,0.735303403
lion,goat,0.699759304
lion,goldfish,0.584130392
lion,goose,0.648261666
lion,gorilla,0.788678422
lion,grasshopper,0.406653772
lion,hamster,0.660541504
lion,hare,0.053144964
lion,hawk,0.725314429
lion,hedgehog,0.600935672
lion,horse,0.775649935
lion,hyena,0.42176378
lion,jaguar,0.686329016
lion,jellyfish,0.643434344
lion,kangaroo,0.71595023
lion,kiwi,0.666612347
lion,koala,0.710981048
lion,ladybug,0.441958487
lion,lemur,0.462429296
lion,lemming,0.04420665
lion,leopard,0.635599924
lion,lion,1
lion,lizard,0.638113072
lion,lobster,0.645987282
lion,mammoth,0.537884116
lion,mink,0.483008027
lion,mole,0.31374397
lion,mongoose,0.26166974
lion,monkey,0.781049431
lion,moose,0.722190038
lion,moth,0.619846465
lion,mouse,0.649062678
lion,mule,0.295329434
lion,nightingale,0.440089556
lion,nymph,0.314587034
lion,octopus,0.659648823
lion,okapi,0.126172036
lion,ostrich,0.607805417
lion,otter,0.571323599
lion,owl,0.745442032
lion,oyster,0.570753659
lion,panda,0.681952496
lion,panther,0.587197344
lion,parakeet,0.192112903
lion,parrot,0.696509762
lion,peacock,0.651339584
lion,pelican,0.559660311
lion,penguin,0.730992284
lion,pig,0.679768703
lion,pigeon,0.843229016
lion,piranha,0.329330177
lion,platypus,0.518059746
lion,pony,0.65104381
lion,poodle,0.464342629
lion,prawn,0.440836245
lion,puma,0.468518578
lion,python,0.647013256
lion,rabbit,0.739234038
lion,racoon,0.485298547
lion,rat,0.726506617
lion,rattlesnake,0.492244661
lion,raven,0.498938518
lion,reindeer,0.410333771
lion,rhinoceros,0.370570808
lion,robin,0.63268568
lion,rooster,0.37078263
lion,salamander,0.422168773
lion,salmon,0.582469598
lion,scallop,0.379314313
lion,scorpion,0.739175181
lion,seal,0.707647171
lion,shark,0.764135776
lion,sheep,0.686521426
lion,shrimp,0.509678899
lion,skunk,0.419046899
lion,snail,0.688647825
lion,snake,0.740813014
lion,sparrow,0.622264459
lion,spider,0.740156411
lion,squid,0.551549005
lion,squirrel,0.742942564
lion,starfish,0.621189639
lion,stingray,0.487750683
lion,stork,0.300782787
lion,swallow,0.522613757
lion,swan,0.713836798
lion,tapir,0.207074657
lion,termite,0.255496873
lion,tarantula,0.604124641
lion,tiger,0.774868268
lion,toad,0.599493209
lion,tortoise,0.568067784
lion,toucan,0.292201293
lion,trout,0.526693395
lion,turkey,0.591756637
lion,turtle,0.777281452
lion,walrus,0.505600825
lion,wasp,0.507378833
lion,weasel,0.349403905
lion,whale,0.775330768
lion,wolf,0.678126068
lion,wombat,0.314592424
lion,woodpecker,0.305372519
lion,yak,0.075531482
lion,zebra,0.66768536
lizard,albatross,0.457505726
lizard,alligator,0.851075438
lizard,ant,0.59439583
lizard,antelope,0.674388531
lizard,baboon,0.75162196
lizard,badger,0.501845882
lizard,barracuda,0.46347155
lizard,bat,0.223326652
lizard,bear,0.70310524
lizard,beaver,0.805580207
lizard,bee,0.369908713
lizard,beetle,0.718246149
lizard,bison,0.479901593
lizard,blackbird,0.616030134
lizard,boa,0
lizard,bonobo,0.609966338
lizard,buffalo,0.554775033
lizard,bumblebee,0.675837595
lizard,butterfly,0.752537231
lizard,caiman,0.215773614
lizard,camel,0.747687596
lizard,canary,0.584553274
lizard,carp,0.45019006
lizard,cat,0.724601621
lizard,caterpillar,0.844502865
lizard,catfish,0.553277986
lizard,centipede,0.765288382
lizard,chameleon,0.841626307
lizard,chicken,0.613406924
lizard,chimpanzee,0.757993267
lizard,chipmunk,0.780139469
lizard,cockroach,0.83040178
lizard,cod,0.268579609
lizard,cow,0.730951396
lizard,coyote,0.625262852
lizard,crab,0.748664029
lizard,crocodile,0.757338929
lizard,crow,0.80839222
lizard,cuttlefish,0.521177223
lizard,deer,0.823862008
lizard,dingo,0.512254003
lizard,dog,0.756028599
lizard,dolphin,0.753602544
lizard,donkey,0.833726969
lizard,dove,0.271920137
lizard,dragonfly,0.684268354
lizard,duck,0.768630149
lizard,eagle,0.651400319
lizard,eel,0.237032105
lizard,elephant,0.855182571
lizard,elk,0.193298369
lizard,emu,0.344029725
lizard,falcon,0.481447139
lizard,finch,0.624666384
lizard,flamingo,0.804872728
lizard,flea,0.764283659
lizard,fly,0.534760261
lizard,fox,0.410087289
lizard,frog,0.938443705
lizard,gazelle,0.479693038
lizard,gecko,0.843660827
lizard,gibbon,0.456396439
lizard,giraffe,0.796542998
lizard,goat,0.854179432
lizard,goldfish,0.733963469
lizard,goose,0.689860353
lizard,gorilla,0.890672871
lizard,grasshopper,0.715465235
lizard,hamster,0.654053403
lizard,hare,0
lizard,hawk,0.726941223
lizard,hedgehog,0.781461154
lizard,horse,0.753731932
lizard,hyena,0.735565078
lizard,jaguar,0.550748976
lizard,jellyfish,0.796649406
lizard,kangaroo,0.78413817
lizard,kiwi,0.537462252
lizard,koala,0.622495902
lizard,ladybug,0.770581004
lizard,lemur,0.715322944
lizard,lemming,0.42365079
lizard,leopard,0.608759146
lizard,lion,0.638113072
lizard,lizard,1
lizard,lobster,0.657662189
lizard,mammoth,0.621397629
lizard,mink,0.670233264
lizard,mole,0.437529976
lizard,mongoose,0.620296708
lizard,monkey,0.848347007
lizard,moose,0.840452306
lizard,moth,0.837484695
lizard,mouse,0.688727413
lizard,mule,0.375538249
lizard,nightingale,0.572119679
lizard,nymph,0.614087014
lizard,octopus,0.832304088
lizard,okapi,0.351235227
lizard,ostrich,0.813994247
lizard,otter,0.774716498
lizard,owl,0.763077116
lizard,oyster,0.754123446
lizard,panda,0.542816967
lizard,panther,0.602756024
lizard,parakeet,0.656994278
lizard,parrot,0.893526517
lizard,peacock,0.791476765
lizard,pelican,0.750945831
lizard,penguin,0.729378642
lizard,pig,0.842271584
lizard,pigeon,0.650974424
lizard,piranha,0.46367446
lizard,platypus,0.7456298
lizard,pony,0.647503427
lizard,poodle,0.750005827
lizard,prawn,0.567814573
lizard,puma,0.281083483
lizard,python,0.655507266
lizard,rabbit,0.87641402
lizard,racoon,0.667066594
lizard,rat,0.68782462
lizard,rattlesnake,0.684511255
lizard,raven,0.61000386
lizard,reindeer,0.622399146
lizard,rhinoceros,0.702065338
lizard,robin,0.299689257
lizard,rooster,0.403276351
lizard,salamander,0.654141876
lizard,salmon,0.547526589
lizard,scallop,0.481024053
lizard,scorpion,0.368992877
lizard,seal,0.687029818
lizard,shark,0.78562815
lizard,sheep,0.752904382
lizard,shrimp,0.609110864
lizard,skunk,0.606128388
lizard,snail,0.859482791
lizard,snake,0.860063462
lizard,sparrow,0.645591397
lizard,spider,0.863535254
lizard,squid,0.878510101
lizard,squirrel,0.888455728
lizard,starfish,0.698308113
lizard,stingray,0.570561604
lizard,stork,0.526788823
lizard,swallow,0.617451788
lizard,swan,0.691079447
lizard,tapir,0.460398296
lizard,termite,0.423079006
lizard,tarantula,0.789124783
lizard,tiger,0.682852672
lizard,toad,0.886938458
lizard,tortoise,0.730154736
lizard,toucan,0.56384643
lizard,trout,0.40423431
lizard,turkey,0.408327137
lizard,turtle,0.895213135
lizard,walrus,0.773117176
lizard,wasp,0.789290227
lizard,weasel,0.761356006
lizard,whale,0.819781946
lizard,wolf,0.604114725
lizard,wombat,0.622620617
lizard,woodpecker,0.687790341
lizard,yak,0
lizard,zebra,0.687355066
lobster,albatross,0.297287082
lobster,alligator,0.800746211
lobster,ant,0.500939
lobster,antelope,0.574445855
lobster,baboon,0.521202036
lobster,badger,0.613864002
lobster,barracuda,0.26650167
lobster,bat,0.242936116
lobster,bear,0.733796586
lobster,beaver,0.685974988
lobster,bee,0.583044708
lobster,beetle,0.54576957
lobster,bison,0.695971986
lobster,blackbird,0.341288576
lobster,boa,0
lobster,bonobo,0.491635239
lobster,buffalo,0.747605874
lobster,bumblebee,0.523838794
lobster,butterfly,0.565921313
lobster,caiman,0.182432783
lobster,camel,0.749737042
lobster,canary,0.455553957
lobster,carp,0.305527832
lobster,cat,0.657118463
lobster,caterpillar,0.606718385
lobster,catfish,0.490086987
lobster,centipede,0.41301792
lobster,chameleon,0.455001777
lobster,chicken,0.916470514
lobster,chimpanzee,0.580121403
lobster,chipmunk,0.438220313
lobster,cockroach,0.577750555
lobster,cod,0.394673828
lobster,cow,0.753508728
lobster,coyote,0.579587572
lobster,crab,0.950527002
lobster,crocodile,0.718598895
lobster,crow,0.532237553
lobster,cuttlefish,0.398291577
lobster,deer,0.821180909
lobster,dingo,0.551255981
lobster,dog,0.70876751
lobster,dolphin,0.719971976
lobster,donkey,0.712197394
lobster,dove,0.255034444
lobster,dragonfly,0.609972209
lobster,duck,0.757244965
lobster,eagle,0.684058262
lobster,eel,0.306959965
lobster,elephant,0.782566526
lobster,elk,0.340033196
lobster,emu,0.312852364
lobster,falcon,0.377208495
lobster,finch,0.485612494
lobster,flamingo,0.66398574
lobster,flea,0.783249775
lobster,fly,0.491201222
lobster,fox,0.279301013
lobster,frog,0.74117471
lobster,gazelle,0.59807735
lobster,gecko,0.696733332
lobster,gibbon,0.210039741
lobster,giraffe,0.810800542
lobster,goat,0.807647149
lobster,goldfish,0.81237182
lobster,goose,0.808424998
lobster,gorilla,0.722520005
lobster,grasshopper,0.653792406
lobster,hamster,0.568270056
lobster,hare,0.051714528
lobster,hawk,0.586142531
lobster,hedgehog,0.558062121
lobster,horse,0.746579396
lobster,hyena,0.402075338
lobster,jaguar,0.562621013
lobster,jellyfish,0.600302945
lobster,kangaroo,0.734004741
lobster,kiwi,0.802242442
lobster,koala,0.729875911
lobster,ladybug,0.574984898
lobster,lemur,0.469250959
lobster,lemming,0.154585431
lobster,leopard,0.651172423
lobster,lion,0.645987282
lobster,lizard,0.657662189
lobster,lobster,1
lobster,mammoth,0.66708737
lobster,mink,0.688868714
lobster,mole,0.442882947
lobster,mongoose,0.36965327
lobster,monkey,0.753050678
lobster,moose,0.871265491
lobster,moth,0.68177144
lobster,mouse,0.491304571
lobster,mule,0.370201405
lobster,nightingale,0.18862145
lobster,nymph,0.29748629
lobster,octopus,0.691524669
lobster,okapi,0.216626575
lobster,ostrich,0.739355152
lobster,otter,0.832873769
lobster,owl,0.679501933
lobster,oyster,0.820549462
lobster,panda,0.620562082
lobster,panther,0.579070228
lobster,parakeet,0.485704734
lobster,parrot,0.690041385
lobster,peacock,0.66309071
lobster,pelican,0.621972606
lobster,penguin,0.612381848
lobster,pig,0.782691712
lobster,pigeon,0.683854796
lobster,piranha,0.227653996
lobster,platypus,0.60319446
lobster,pony,0.611684158
lobster,poodle,0.647756994
lobster,prawn,0.861691273
lobster,puma,0.345310108
lobster,python,0.538089536
lobster,rabbit,0.727695476
lobster,racoon,0.509454754
lobster,rat,0.691921624
lobster,rattlesnake,0.605149626
lobster,raven,0.343396695
lobster,reindeer,0.641193015
lobster,rhinoceros,0.497706934
lobster,robin,0.39555505
lobster,rooster,0.461302509
lobster,salamander,0.439678337
lobster,salmon,0.911170374
lobster,scallop,0.769557388
lobster,scorpion,0.384328609
lobster,seal,0.594848272
lobster,shark,0.683413941
lobster,sheep,0.746357329
lobster,shrimp,0.944465756
lobster,skunk,0.527533519
lobster,snail,0.676702205
lobster,snake,0.692443575
lobster,sparrow,0.500191674
lobster,spider,0.607856806
lobster,squid,0.755605659
lobster,squirrel,0.751843268
lobster,starfish,0.639342778
lobster,stingray,0.394726664
lobster,stork,0.600586181
lobster,swallow,0.560068314
lobster,swan,0.492911356
lobster,tapir,0.292149453
lobster,termite,0.381679142
lobster,tarantula,0.636892924
lobster,tiger,0.635333508
lobster,toad,0.665066399
lobster,tortoise,0.545130913
lobster,toucan,0.417021057
lobster,trout,0.509880316
lobster,turkey,0.673317621
lobster,turtle,0.768505435
lobster,walrus,0.552925377
lobster,wasp,0.663531359
lobster,weasel,0.449302193
lobster,whale,0.745987728
lobster,wolf,0.470370247
lobster,wombat,0.486994604
lobster,woodpecker,0.296221608
lobster,yak,0.184136451
lobster,zebra,0.689406394
mammoth,albatross,0.621443765
mammoth,alligator,0.765429093
mammoth,ant,0.265422534
mammoth,antelope,0.728962833
mammoth,baboon,0.467805138
mammoth,badger,0.616382577
mammoth,barracuda,0.603090352
mammoth,bat,0.215072952
mammoth,bear,0.528879655
mammoth,beaver,0.773391715
mammoth,bee,0.155878462
mammoth,beetle,0.613169714
mammoth,bison,0.701340922
mammoth,blackbird,0.637782075
mammoth,boa,0
mammoth,bonobo,0.61279999
mammoth,buffalo,0.66583436
mammoth,bumblebee,0.706703108
mammoth,butterfly,0.659752956
mammoth,caiman,0.470066745
mammoth,camel,0.596689724
mammoth,canary,0.75121392
mammoth,carp,0.494847894
mammoth,cat,0.375025453
mammoth,caterpillar,0.729861107
mammoth,catfish,0.312814264
mammoth,centipede,0.535519102
mammoth,chameleon,0.583423479
mammoth,chicken,0.524046864
mammoth,chimpanzee,0.556993275
mammoth,chipmunk,0.477422336
mammoth,cockroach,0.587360345
mammoth,cod,0.220682799
mammoth,cow,0.407850554
mammoth,coyote,0.755931265
mammoth,crab,0.683705354
mammoth,crocodile,0.801914481
mammoth,crow,0.635857533
mammoth,cuttlefish,0.468829617
mammoth,deer,0.70899748
mammoth,dingo,0.629792383
mammoth,dog,0.44614614
mammoth,dolphin,0.675577719
mammoth,donkey,0.617721966
mammoth,dove,0.203231631
mammoth,dragonfly,0.816663131
mammoth,duck,0.541586378
mammoth,eagle,0.73016033
mammoth,eel,0.32257797
mammoth,elephant,0.70848826
mammoth,elk,0.396160104
mammoth,emu,0.578441515
mammoth,falcon,0.56503075
mammoth,finch,0.671243645
mammoth,flamingo,0.753703766
mammoth,flea,0.762333006
mammoth,fly,0.32708087
mammoth,fox,0.316083769
mammoth,frog,0.665825494
mammoth,gazelle,0.680292953
mammoth,gecko,0.690035062
mammoth,gibbon,0.628028205
mammoth,giraffe,0.732318364
mammoth,goat,0.606089796
mammoth,goldfish,0.590796269
mammoth,goose,0.61570737
mammoth,gorilla,0.640204227
mammoth,grasshopper,0.708789323
mammoth,hamster,0.313634663
mammoth,hare,0.015552511
mammoth,hawk,0.676159438
mammoth,hedgehog,0.662043227
mammoth,horse,0.654091373
mammoth,hyena,0.453960314
mammoth,jaguar,0.632648034
mammoth,jellyfish,0.649880213
mammoth,kangaroo,0.696109388
mammoth,kiwi,0.585070576
mammoth,koala,0.593770387
mammoth,ladybug,0.662442979
mammoth,lemur,0.615646268
mammoth,lemming,0.480667553
mammoth,leopard,0.593025683
mammoth,lion,0.537884116
mammoth,lizard,0.621397629
mammoth,lobster,0.66708737
mammoth,mammoth,1
mammoth,mink,0.582042483
mammoth,mole,0.327414108
mammoth,mongoose,0.560284745
mammoth,monkey,0.495604801
mammoth,moose,0.78539998
mammoth,moth,0.705867722
mammoth,mouse,0.389314239
mammoth,mule,0.170430046
mammoth,nightingale,0.501549736
mammoth,nymph,0.457310881
mammoth,octopus,0.696805511
mammoth,okapi,0.433087394
mammoth,ostrich,0.732847516
mammoth,otter,0.747237259
mammoth,owl,0.62397615
mammoth,oyster,0.783908892
mammoth,panda,0.324104352
mammoth,panther,0.681307801
mammoth,parakeet,0.612252388
mammoth,parrot,0.668425278
mammoth,peacock,0.741582023
mammoth,pelican,0.764073308
mammoth,penguin,0.538464548
mammoth,pig,0.528853902
mammoth,pigeon,0.542595623
mammoth,piranha,0.17478112
mammoth,platypus,0.558936785
mammoth,pony,0.544252039
mammoth,poodle,0.577024142
mammoth,prawn,0.647703609
mammoth,puma,0.441223932
mammoth,python,0.556084427
mammoth,rabbit,0.612383485
mammoth,racoon,0.647271759
mammoth,rat,0.358196446
mammoth,rattlesnake,0.865139359
mammoth,raven,0.454570869
mammoth,reindeer,0.746153549
mammoth,rhinoceros,0.667945933
mammoth,robin,0.420545033
mammoth,rooster,0.345617782
mammoth,salamander,0.64142986
mammoth,salmon,0.667104511
mammoth,scallop,0.767008079
mammoth,scorpion,0.409037791
mammoth,seal,0.659385071
mammoth,shark,0.672452173
mammoth,sheep,0.593516828
mammoth,shrimp,0.579629025
mammoth,skunk,0.280702421
mammoth,snail,0.677632483
mammoth,snake,0.58970432
mammoth,sparrow,0.620237745
mammoth,spider,0.643250997
mammoth,squid,0.706543982
mammoth,squirrel,0.658517009
mammoth,starfish,0.783214467
mammoth,stingray,0.700618752
mammoth,stork,0.721655461
mammoth,swallow,0.246587772
mammoth,swan,0.646095917
mammoth,tapir,0.264816389
mammoth,termite,0.411737962
mammoth,tarantula,0.753227707
mammoth,tiger,0.662306939
mammoth,toad,0.730669743
mammoth,tortoise,0.755173645
mammoth,toucan,0.616410092
mammoth,trout,0.648678172
mammoth,turkey,0.436993011
mammoth,turtle,0.664054175
mammoth,walrus,0.603634913
mammoth,wasp,0.755037662
mammoth,weasel,0.493172172
mammoth,whale,0.615185999
mammoth,wolf,0.478792571
mammoth,wombat,0.570567366
mammoth,woodpecker,0.588496256
mammoth,yak,0
mammoth,zebra,0.578297484
mink,albatross,0.57809888
mink,alligator,0.816087958
mink,ant,0.464418117
mink,antelope,0.667209486
mink,baboon,0.679744832
mink,badger,0.554544559
mink,barracuda,0.592439373
mink,bat,0.306679763
mink,bear,0.546607635
mink,beaver,0.621491383
mink,bee,0.420784797
mink,beetle,0.801827686
mink,bison,0.59983277
mink,blackbird,0.333147197
mink,boa,0
mink,bonobo,0.526219822
mink,buffalo,0.531176069
mink,bumblebee,0.726896155
mink,butterfly,0.606991786
mink,caiman,0.475541281
mink,camel,0.715091644
mink,canary,0.533930013
mink,carp,0.424577007
mink,cat,0.478702414
mink,caterpillar,0.690000778
mink,catfish,0.272397572
mink,centipede,0.341342248
mink,chameleon,0.62398484
mink,chicken,0.547166422
mink,chimpanzee,0.550232142
mink,chipmunk,0.597038291
mink,cockroach,0.545619357
mink,cod,0.343493308
mink,cow,0.63093085
mink,coyote,0.52911168
mink,crab,0.660958586
mink,crocodile,0.731772473
mink,crow,0.486898032
mink,cuttlefish,0.474304215
mink,deer,0.676542816
mink,dingo,0.740692397
mink,dog,0.486609137
mink,dolphin,0.53163972
mink,donkey,0.661142482
mink,dove,0.299214107
mink,dragonfly,0.709599059
mink,duck,0.578688157
mink,eagle,0.621204051
mink,eel,0.401344383
mink,elephant,0.639701827
mink,elk,0.387824321
mink,emu,0.552736587
mink,falcon,0.437192402
mink,finch,0.679001838
mink,flamingo,0.691269559
mink,flea,0.718238987
mink,fly,0.350142974
mink,fox,0.198702892
mink,frog,0.616079449
mink,gazelle,0.790661522
mink,gecko,0.752060037
mink,gibbon,0.460591032
mink,giraffe,0.672731901
mink,goat,0.581022366
mink,goldfish,0.562816768
mink,goose,0.698223069
mink,gorilla,0.764450228
mink,grasshopper,0.58950059
mink,hamster,0.567063416
mink,hare,0
mink,hawk,0.697058703
mink,hedgehog,0.494788905
mink,horse,0.569597354
mink,hyena,0.548182839
mink,jaguar,0.679814084
mink,jellyfish,0.550638548
mink,kangaroo,0.724066931
mink,kiwi,0.727988384
mink,koala,0.553647458
mink,ladybug,0.723795728
mink,lemur,0.586802335
mink,lemming,0.525597269
mink,leopard,0.721140347
mink,lion,0.483008027
mink,lizard,0.670233264
mink,lobster,0.688868714
mink,mammoth,0.582042483
mink,mink,1
mink,mole,0.525484275
mink,mongoose,0.70667727
mink,monkey,0.582955802
mink,moose,0.776386002
mink,moth,0.592905282
mink,mouse,0.5590137
mink,mule,0.477958658
mink,nightingale,0.388099183
mink,nymph,0.591100935
mink,octopus,0.649226282
mink,okapi,0.366575555
mink,ostrich,0.816482262
mink,otter,0.792602146
mink,owl,0.618668612
mink,oyster,0.754940149
mink,panda,0.480440721
mink,panther,0.58682623
mink,parakeet,0.633943185
mink,parrot,0.691988726
mink,peacock,0.7454231
mink,pelican,0.768479252
mink,penguin,0.523932165
mink,pig,0.601500845
mink,pigeon,0.662703745
mink,piranha,0.357310327
mink,platypus,0.654845847
mink,pony,0.602334313
mink,poodle,0.652799724
mink,prawn,0.68032506
mink,puma,0.55137291
mink,python,0.59009139
mink,rabbit,0.64683158
mink,racoon,0.667286137
mink,rat,0.640440005
mink,rattlesnake,0.672013868
mink,raven,0.3437094
mink,reindeer,0.529670225
mink,rhinoceros,0.613557232
mink,robin,0.342733413
mink,rooster,0.521736024
mink,salamander,0.589470556
mink,salmon,0.547213717
mink,scallop,0.735536703
mink,scorpion,0.440842576
mink,seal,0.625876576
mink,shark,0.480395025
mink,sheep,0.559125327
mink,shrimp,0.562866449
mink,skunk,0.609759389
mink,snail,0.655379298
mink,snake,0.627166389
mink,sparrow,0.554150328
mink,spider,0.564740332
mink,squid,0.698220104
mink,squirrel,0.553499879
mink,starfish,0.666669079
mink,stingray,0.701989542
mink,stork,0.784409907
mink,swallow,0.541834408
mink,swan,0.485503438
mink,tapir,0.422726218
mink,termite,0.481259899
mink,tarantula,0.731316793
mink,tiger,0.546464576
mink,toad,0.689620365
mink,tortoise,0.608226059
mink,toucan,0.641159867
mink,trout,0.541118762
mink,turkey,0.338915819
mink,turtle,0.675173611
mink,walrus,0.466630681
mink,wasp,0.679072158
mink,weasel,0.455747357
mink,whale,0.466341656
mink,wolf,0.373729443
mink,wombat,0.641275287
mink,woodpecker,0.440111798
mink,yak,0.092025606
mink,zebra,0.776095822
mole,albatross,0
mole,alligator,0.486355689
mole,ant,0.465186328
mole,antelope,0.295200041
mole,baboon,0.422102328
mole,badger,0.370124879
mole,barracuda,0.212356155
mole,bat,0.425671952
mole,bear,0.571043298
mole,beaver,0.481061667
mole,bee,0.508877851
mole,beetle,0.345367907
mole,bison,0.285742912
mole,blackbird,0.182249974
mole,boa,0.529916565
mole,bonobo,0.111344397
mole,buffalo,0.376791291
mole,bumblebee,0.242452964
mole,butterfly,0.402434742
mole,caiman,0.309503199
mole,camel,0.478983255
mole,canary,0.269336346
mole,carp,0.122463728
mole,cat,0.497510026
mole,caterpillar,0.325586594
mole,catfish,0.296797848
mole,centipede,0.134402663
mole,chameleon,0.245981696
mole,chicken,0.527002924
mole,chimpanzee,0.356619838
mole,chipmunk,0.369886667
mole,cockroach,0.336204098
mole,cod,0.297927442
mole,cow,0.577535572
mole,coyote,0.455041502
mole,crab,0.530141575
mole,crocodile,0.395332329
mole,crow,0.353452952
mole,cuttlefish,0.12450692
mole,deer,0.527519073
mole,dingo,0.377079115
mole,dog,0.551009012
mole,dolphin,0.301623001
mole,donkey,0.56305179
mole,dove,0.342031769
mole,dragonfly,0.11782005
mole,duck,0.508040785
mole,eagle,0.448672599
mole,eel,0.420047236
mole,elephant,0.433400766
mole,elk,0.109891297
mole,emu,0.351981027
mole,falcon,0.347362628
mole,finch,0.35779925
mole,flamingo,0.421524219
mole,flea,0.522056672
mole,fly,0.530494355
mole,fox,0.44401864
mole,frog,0.426453055
mole,gazelle,0.224662049
mole,gecko,0.403418474
mole,gibbon,0.068268884
mole,giraffe,0.389884267
mole,goat,0.445433243
mole,goldfish,0.347459045
mole,goose,0.41658485
mole,gorilla,0.478362714
mole,grasshopper,0.347223869
mole,hamster,0.556961882
mole,hare,0.325269796
mole,hawk,0.513971077
mole,hedgehog,0.122427235
mole,horse,0.579816119
mole,hyena,0.110064582
mole,jaguar,0.313055307
mole,jellyfish,0.276708013
mole,kangaroo,0.420912976
mole,kiwi,0.548414512
mole,koala,0.443875742
mole,ladybug,0.22240713
mole,lemur,0.300267507
mole,lemming,0.144132569
mole,leopard,0.504003325
mole,lion,0.31374397
mole,lizard,0.437529976
mole,lobster,0.442882947
mole,mammoth,0.327414108
mole,mink,0.525484275
mole,mole,1
mole,mongoose,0.396673402
mole,monkey,0.42625903
mole,moose,0.473816698
mole,moth,0.294026018
mole,mouse,0.589885305
mole,mule,0.446016795
mole,nightingale,0.30709547
mole,nymph,0.002127853
mole,octopus,0.361744201
mole,okapi,0
mole,ostrich,0.501396003
mole,otter,0.385833023
mole,owl,0.338516072
mole,oyster,0.401185734
mole,panda,0.633869457
mole,panther,0.314278015
mole,parakeet,0.237997676
mole,parrot,0.39192372
mole,peacock,0.510461096
