[run number],threshold,person1,[step],words-said
2096,0.2,animals_twitter.csv,16,[whale crocodile flamingo tapir goat wolf rhinoceros parrot turtle kangaroo pig moose donkey mongoose okapi horse rhinoceros]
2108,0.2,animals_twitter.csv,30,[finch salmon oyster catfish tarantula python wombat hawk bee beaver lizard koala tapir sheep owl moth hyena swan antelope ladybug eel salamander parakeet cow mongoose tortoise ostrich kangaroo bonobo bumblebee lizard]
2095,0.1,animals_twitter.csv,30,[parakeet bear octopus mink wombat piranha flamingo goose okapi hyena zebra jaguar weasel kiwi dolphin bonobo rabbit alligator swan rat koala tiger gorilla mammoth snake rhinoceros bison goat reindeer crow bison]
2109,0.3,animals_twitter.csv,26,[goose centipede bee cow monkey kangaroo chicken koala cuttlefish oyster pigeon tarantula squirrel panther crab scorpion falcon turkey jaguar leopard elephant crocodile goat fox sheep dog goose]
2099,0.2,animals_wikipedia.csv,17,[gorilla panda donkey woodpecker caiman toad crow rabbit prawn parrot piranha gazelle beetle coyote leopard goldfish ostrich leopard]
2112,0.3,animals_wikipedia.csv,4,[beaver alligator piranha platypus piranha]
2098,0.1,animals_wikipedia.csv,9,[fly goldfish crab leopard otter eel mink toucan camel leopard]
2104,0.1,animals_google.csv,4,[monkey ant centipede trout trout]
2105,0.2,animals_google.csv,11,[crocodile goat tiger dog chimpanzee penguin platypus barracuda scallop salmon catfish barracuda]
2116,0.1,animals_google.csv,8,[python shark cuttlefish snake coyote pigeon toucan gecko snake]
2100,0.3,animals_wikipedia.csv,11,[wolf mole lizard lion zebra caiman puma leopard tapir prawn snake lizard]
2117,0.2,animals_google.csv,17,[tarantula jaguar cat parakeet catfish gazelle crab sheep eagle owl prawn python elk koala alligator rooster buffalo prawn]
2107,0.1,animals_twitter.csv,13,[chipmunk rattlesnake turtle snake octopus stingray wasp trout frog kangaroo goat alligator racoon rattlesnake]
2120,0.2,animals_twitter.csv,9,[octopus kangaroo wolf toad walrus crab pelican snail oyster walrus]
2121,0.3,animals_twitter.csv,11,[coyote wolf scallop zebra baboon carp lion beaver dog flamingo swan beaver]
2111,0.2,animals_wikipedia.csv,32,[dragonfly coyote stork deer sparrow tarantula kangaroo owl nymph wombat zebra cuttlefish hamster chicken dog chameleon mouse toucan pigeon falcon fly beetle blackbird skunk pelican elephant parakeet crocodile pig bear snake wolf wolf]
2110,0.1,animals_wikipedia.csv,7,[butterfly lizard ant centipede squid badger parrot centipede]
2123,0.2,animals_wikipedia.csv,23,[toad hyena moth owl rabbit pig chicken giraffe mongoose tiger catfish bear lion bat gorilla ant centipede starfish sparrow dolphin fly cockroach ladybug bat]
2124,0.3,animals_wikipedia.csv,21,[panda pelican kangaroo dog baboon cow rat goat hamster rhinoceros crocodile lobster giraffe poodle camel cockroach goldfish monkey jellyfish elephant toucan baboon]
2114,0.2,animals_gigaword.csv,10,[nymph owl moose elk beetle crocodile kangaroo swallow duck rooster elk]
2127,0.3,animals_gigaword.csv,9,[moose otter rat squirrel badger mongoose deer cat tiger mongoose]
2113,0.1,animals_gigaword.csv,8,[elk falcon eagle mammoth dove stingray bison panda eagle]
2115,0.3,animals_gigaword.csv,3,[lemming monkey piranha]
2118,0.3,animals_google.csv,13,[frog fox gorilla alligator giraffe goat shrimp badger ostrich toad squid snake tarantula toad]
2119,0.1,animals_twitter.csv,26,[panda dragonfly badger horse shrimp walrus flamingo penguin canary boa kangaroo hawk beaver kiwi jellyfish hamster frog scallop chicken crocodile wolf moth deer elephant mammoth okapi kiwi]
2132,0.2,animals_twitter.csv,25,[sparrow dragonfly woodpecker starfish lemur cod stingray prawn rabbit platypus nightingale horse piranha toucan mule alligator pig peacock tortoise elephant panda moose crow lobster caiman woodpecker]
2133,0.3,animals_twitter.csv,17,[cockroach buffalo barracuda salamander weasel stork tiger goat shrimp dingo wasp hawk zebra caiman gazelle swan coyote tiger]
2122,0.1,animals_wikipedia.csv,25,[bonobo fox mouse rattlesnake wasp chipmunk antelope reindeer alligator koala canary butterfly stork giraffe otter seal sparrow puma elk bat toucan shark ant moose dragonfly giraffe]
2135,0.2,animals_wikipedia.csv,18,[ladybug oyster crab cow skunk puma panther rat scorpion cockroach parakeet camel turtle dove tortoise tapir woodpecker cat tortoise]
2136,0.3,animals_wikipedia.csv,14,[owl tarantula toad chameleon lizard finch toucan turtle squirrel hamster coyote blackbird mink pelican turtle]
2125,0.1,animals_gigaword.csv,23,[alligator pig shark antelope sheep goat prawn chicken salamander lizard trout pelican termite otter bumblebee raven lemur frog gazelle chameleon scorpion panther stork frog]
2126,0.2,animals_gigaword.csv,36,[dove goose falcon swan eagle frog leopard tiger lizard shark turtle gorilla mouse panther sparrow octopus chicken peacock spider horse cat tarantula duck cockroach bat rabbit otter rattlesnake chimpanzee deer lemur tortoise cuttlefish parakeet dolphin bonobo duck]
2138,0.2,animals_gigaword.csv,12,[deer oyster whale rattlesnake dog pony scallop beetle camel rat walrus ostrich camel]
2139,0.3,animals_gigaword.csv,20,[tortoise pig jellyfish dog eel tiger prawn bison leopard alligator shrimp salmon zebra toucan shark okapi octopus dingo whale deer pig]
2128,0.1,animals_google.csv,20,[zebra monkey panther gecko octopus lemming crow bonobo okapi dolphin chicken tiger mongoose stork whale kangaroo wombat sheep weasel blackbird stork]
2142,0.3,animals_google.csv,20,[hedgehog squirrel chimpanzee wolf shark zebra bear swallow tapir turtle kangaroo crocodile fox goose woodpecker lizard flamingo snake termite tarantula shark]
2129,0.2,animals_google.csv,27,[eel cuttlefish finch rattlesnake moth albatross parakeet jellyfish tortoise turtle cat rhinoceros alligator centipede chicken gecko shrimp dolphin crocodile trout octopus carp scallop wasp cockroach bee antelope rhinoceros]
2130,0.3,animals_google.csv,30,[tarantula kangaroo trout deer reindeer chicken platypus buffalo zebra toad baboon giraffe monkey coyote cockroach goose panther wasp centipede stingray sparrow lizard moose ant starfish salmon barracuda flamingo cuttlefish elephant platypus]
2134,0.1,animals_wikipedia.csv,18,[canary squid lobster carp salmon dog rat pigeon gazelle flea wombat pony giraffe flamingo eel starfish coyote sparrow dog]
2146,0.1,animals_wikipedia.csv,8,[parrot lion eel goldfish raven eagle wolf oyster lion]
2131,0.1,animals_twitter.csv,6,[pelican dingo sparrow hyena swallow bat sparrow]
2147,0.2,animals_wikipedia.csv,16,[gecko parrot stork turtle walrus gorilla flea crow weasel leopard rhinoceros ostrich kangaroo baboon caiman dingo rhinoceros]
2137,0.1,animals_gigaword.csv,15,[mule mink mole crab spider bear otter hyena tarantula toucan starfish beaver kiwi termite stingray mule]
2150,0.2,animals_gigaword.csv,23,[monkey antelope tortoise crab woodpecker whale crocodile hyena squirrel gorilla hamster ant frog giraffe dingo dragonfly skunk chimpanzee lemur wasp baboon leopard parrot hyena]
2151,0.3,animals_gigaword.csv,10,[grasshopper stork elephant kangaroo rabbit pony horse pig goat cow pig]
2140,0.1,animals_google.csv,9,[ladybug tarantula moth bonobo turtle rhinoceros shrimp dog stork turtle]
2141,0.2,animals_google.csv,39,[nymph blackbird eagle finch lion piranha cat ostrich donkey hawk goat mink gazelle squirrel leopard salamander beaver frog dragonfly carp cuttlefish ladybug bear scorpion racoon pigeon tortoise bee elk caiman tiger baboon woodpecker pig shrimp cockroach zebra hare hyena beaver]
2153,0.2,animals_google.csv,9,[rabbit cockroach prawn salmon otter crow squirrel goldfish bonobo crow]
2154,0.3,animals_google.csv,14,[piranha weasel cat shark dingo poodle baboon skunk goat rhinoceros snake nymph tortoise stork baboon]
2145,0.3,animals_twitter.csv,4,[ostrich sheep gecko whale ostrich]
2143,0.1,animals_twitter.csv,16,[rattlesnake panda gorilla rhinoceros goldfish pelican rabbit deer moth finch gazelle shrimp bonobo blackbird otter bee bee]
2157,0.3,animals_twitter.csv,4,[alligator bonobo crocodile rooster bonobo]
2144,0.2,animals_twitter.csv,30,[tiger poodle bear caiman trout scallop lizard elk cow cat falcon scorpion jellyfish bat starfish peacock lemming beaver dingo moose squirrel cockroach wombat chameleon beetle caterpillar weasel leopard centipede toad centipede]
2149,0.1,animals_gigaword.csv,23,[starfish lemur finch stork canary frog tapir donkey shrimp crab prawn mink turtle cow mouse salamander elk bee scorpion alligator python parakeet nightingale finch]
2161,0.1,animals_gigaword.csv,5,[rattlesnake pelican moose toad catfish rattlesnake]
2162,0.2,animals_gigaword.csv,9,[pony caterpillar dragonfly snake lion antelope badger skunk otter otter]
2163,0.3,animals_gigaword.csv,12,[lizard snake elephant sparrow rooster horse dolphin alligator cow rabbit parrot pigeon horse]
2148,0.3,animals_wikipedia.csv,13,[tarantula lobster weasel caiman platypus rabbit goldfish tapir tortoise cuttlefish carp walrus salmon walrus]
2152,0.1,animals_google.csv,44,[dragonfly goose raven albatross piranha otter bee fox chipmunk lemur rattlesnake crab dog horse sheep lemming wombat goat rooster bison lion panther gorilla pigeon spider camel elk ladybug fly weasel deer woodpecker moth salamander hedgehog cat stingray swan bonobo bumblebee wasp sparrow skunk toad sheep]
2166,0.3,animals_google.csv,21,[piranha moose crab hyena alligator chameleon swan cat pigeon kangaroo badger sheep goat goldfish pelican tarantula hamster puma bison leopard penguin kangaroo]
2155,0.1,animals_twitter.csv,10,[tapir donkey carp koala whale crab leopard grasshopper mongoose kangaroo kangaroo]
2168,0.2,animals_twitter.csv,8,[cuttlefish hamster moose salamander salmon octopus mongoose lobster salamander]
2169,0.3,animals_twitter.csv,12,[wolf moose pelican crocodile centipede starfish alligator wombat sparrow catfish caterpillar carp pelican]
2156,0.2,animals_twitter.csv,30,[mule deer alligator platypus albatross wolf mink tapir bonobo python giraffe kangaroo hare swan zebra elephant hyena walrus baboon grasshopper dingo hedgehog dolphin bat moth badger parrot puma goat koala hedgehog]
2159,0.2,animals_wikipedia.csv,20,[mammoth hawk weasel hyena goat falcon rooster mouse elephant lemming beaver catfish bison coyote fox ant flea bat crab bee crab]
2158,0.1,animals_wikipedia.csv,26,[chameleon termite bear beetle blackbird rabbit seal octopus koala eel zebra dolphin gecko wombat hawk piranha mink robin badger cockroach tarantula owl chimpanzee mammoth lobster frog frog]
2172,0.3,animals_wikipedia.csv,8,[dog rabbit salmon horse sheep elephant baboon monkey dog]
2160,0.3,animals_wikipedia.csv,14,[albatross shrimp platypus ostrich emu kangaroo badger dingo mink raven walrus grasshopper toucan wasp albatross]
2164,0.1,animals_google.csv,37,[antelope otter jellyfish boa racoon buffalo camel stork chimpanzee bonobo goldfish toad trout rattlesnake skunk goose ant dog parrot monkey rabbit wolf chicken goat dingo okapi rat lobster snake snail falcon weasel baboon eagle grasshopper termite cockroach chimpanzee]
2176,0.1,animals_google.csv,21,[lemur pig salmon wombat kangaroo hamster grasshopper chipmunk snail alligator wasp peacock chimpanzee woodpecker hare reindeer dog mule dove flamingo ostrich alligator]
2165,0.2,animals_google.csv,6,[hamster squirrel duck rattlesnake camel shrimp squirrel]
2177,0.2,animals_google.csv,7,[frog bee blackbird hawk beaver koala elk beaver]
2178,0.3,animals_google.csv,24,[toad wolf duck rabbit otter sparrow coyote snail chipmunk gorilla panther piranha shark skunk alligator giraffe tortoise rattlesnake beetle starfish crocodile rat cow dingo snail]
2167,0.1,animals_twitter.csv,8,[pig goldfish termite stingray coyote nymph penguin starfish penguin]
2181,0.3,animals_twitter.csv,20,[rattlesnake wolf elk eagle rhinoceros sparrow nymph tortoise panther turtle lemur toad crab whale squirrel sheep racoon koala tapir kiwi sparrow]
2170,0.1,animals_wikipedia.csv,15,[bee badger hamster camel turtle wasp gibbon ostrich pony swan coyote peacock crocodile eagle finch ostrich]
2183,0.2,animals_wikipedia.csv,16,[squirrel parrot otter tapir crocodile wolf giraffe dolphin toad jellyfish caterpillar caiman lemur tiger koala bear caterpillar]
2184,0.3,animals_wikipedia.csv,33,[gazelle albatross peacock sparrow dragonfly dolphin goose camel tapir tortoise bison rattlesnake snake leopard coyote scorpion koala caiman turtle badger rat mouse monkey ostrich dog eagle reindeer crow bear cat alligator flamingo chimpanzee rat]
2171,0.2,animals_wikipedia.csv,11,[bumblebee panda snail grasshopper tapir kangaroo rat rhinoceros monkey dragonfly flea panda]
2173,0.1,animals_gigaword.csv,28,[stingray beaver bison otter chipmunk barracuda parakeet bee frog nymph woodpecker crab chimpanzee mammoth crocodile peacock tortoise goat fox canary panda pony yak hedgehog elk reindeer skunk rabbit rabbit]
2174,0.2,animals_gigaword.csv,20,[peacock otter reindeer cow centipede deer alligator buffalo horse swan snake hyena antelope crocodile eel whale catfish dolphin salmon sparrow catfish]
2187,0.3,animals_gigaword.csv,10,[parrot caiman turtle albatross scorpion owl barracuda tortoise shark squirrel shark]
2175,0.3,animals_gigaword.csv,25,[puma rooster jaguar leopard hyena squirrel tortoise donkey wombat cuttlefish squid octopus shrimp goldfish salmon carp trout owl dolphin cat monkey rabbit whale cod zebra trout]
2179,0.1,animals_twitter.csv,24,[raven hamster termite spider scorpion toad swan goldfish hedgehog catfish gecko chameleon ant python donkey cod gazelle lizard bear sparrow beetle crocodile puma bison chameleon]
2191,0.1,animals_twitter.csv,34,[ostrich chipmunk mammoth centipede platypus baboon pig snake tiger wolf hawk leopard moth peacock camel bison parrot dog albatross owl lobster donkey toad walrus hamster flamingo lion giraffe puma mole python fox cow bee donkey]
2192,0.2,animals_twitter.csv,20,[pigeon caterpillar bonobo racoon salmon weasel peacock salamander horse dolphin cat cockroach wasp ant jellyfish deer octopus chameleon ostrich goat caterpillar]
2180,0.2,animals_twitter.csv,12,[tarantula pigeon butterfly carp platypus cockroach bear moth kiwi zebra centipede mouse tarantula]
2193,0.3,animals_twitter.csv,6,[sheep mouse pelican dingo raven hyena pelican]
2182,0.1,animals_wikipedia.csv,23,[chameleon robin weasel squirrel swan shark racoon rabbit emu eel piranha pigeon penguin mole lobster spider beetle tortoise puma caterpillar pig owl sheep rabbit]
2196,0.3,animals_wikipedia.csv,3,[alligator bear frog frog]
2185,0.1,animals_gigaword.csv,15,[otter snake stingray giraffe lizard chameleon pony tarantula coyote parakeet swallow mink camel crow hamster pony]
2186,0.2,animals_gigaword.csv,18,[dolphin gorilla grasshopper mammoth giraffe moth eel hamster bat koala woodpecker mouse frog otter alligator squid hyena ant grasshopper]
2198,0.2,animals_gigaword.csv,3,[sheep giraffe koala giraffe]
